,Content ID,Reaction Type,Month,Datetime,Content Type,Category,Sentiment,Score,,,,
19929,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,October,14/10/2020 01:11,video,travel,neutral,35,,,,
19930,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,like,March,29/03/2021 08:07,video,travel,positive,50,,,,
19931,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,worried,January,06/01/2021 01:47,video,travel,negative,12,,,,
19932,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,March,20/03/2021 12:02,video,travel,neutral,35,,,,
19933,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,cherish,March,16/03/2021 06:09,video,travel,positive,70,,,,
19934,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,indifferent,June,05/06/2021 09:33,video,travel,neutral,20,,,,
19935,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,super love,July,06/07/2020 23:14,video,travel,positive,75,,,,
19936,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,indifferent,October,13/10/2020 01:04,video,travel,neutral,20,,,,
19937,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,September,04/09/2020 10:31,video,travel,positive,72,,,,
19938,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,February,10/02/2021 13:01,video,travel,neutral,35,,,,
19939,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,February,13/02/2021 23:06,video,travel,positive,72,,,,
19940,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,heart,January,17/01/2021 03:53,video,travel,positive,60,,,,
19941,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,January,24/01/2021 22:18,video,travel,positive,72,,,,
19942,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,want,September,19/09/2020 15:50,video,travel,positive,70,,,,
19943,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,January,14/01/2021 16:39,video,travel,neutral,35,,,,
19944,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,dislike,January,24/01/2021 20:49,video,travel,negative,10,,,,
19945,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,December,16/12/2020 17:16,video,travel,positive,72,,,,
19946,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,hate,March,29/03/2021 12:56,video,travel,negative,5,,,,
19947,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,dislike,December,06/12/2020 11:24,video,travel,negative,10,,,,
19948,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,intrigued,July,28/07/2020 04:06,video,travel,positive,45,,,,
19949,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,adore,August,10/08/2020 00:07,video,travel,positive,72,,,,
19950,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,peeking,December,15/12/2020 05:33,video,travel,neutral,35,,,,
19951,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,heart,August,05/08/2020 23:07,video,travel,positive,60,,,,
19952,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,love,January,01/01/2021 04:03,video,travel,positive,65,,,,
19953,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,indifferent,May,04/05/2021 14:37,video,travel,neutral,20,,,,
19954,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,hate,December,14/12/2020 06:01,video,travel,negative,5,,,,
19955,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,scared,November,21/11/2020 13:57,video,travel,negative,15,,,,
19956,92c1fcb5-5b56-4780-85cb-0c4858b39b3e,cherish,September,03/09/2020 22:18,video,travel,positive,70,,,,
19957,0701343b-6105-40e4-b275-7f3d292b9e20,heart,February,17/02/2021 21:12,photo,tennis,positive,60,,,,
19958,0701343b-6105-40e4-b275-7f3d292b9e20,love,December,24/12/2020 23:39,photo,tennis,positive,65,,,,
19959,0701343b-6105-40e4-b275-7f3d292b9e20,worried,January,25/01/2021 14:23,photo,tennis,negative,12,,,,
19960,0701343b-6105-40e4-b275-7f3d292b9e20,disgust,October,04/10/2020 15:54,photo,tennis,negative,0,,,,
19961,0701343b-6105-40e4-b275-7f3d292b9e20,super love,August,09/08/2020 13:47,photo,tennis,positive,75,,,,
19962,0701343b-6105-40e4-b275-7f3d292b9e20,want,March,31/03/2021 22:51,photo,tennis,positive,70,,,,
19963,0701343b-6105-40e4-b275-7f3d292b9e20,love,October,11/10/2020 23:45,photo,tennis,positive,65,,,,
19964,0701343b-6105-40e4-b275-7f3d292b9e20,intrigued,February,02/02/2021 13:02,photo,tennis,positive,45,,,,
19965,0701343b-6105-40e4-b275-7f3d292b9e20,want,May,09/05/2021 07:19,photo,tennis,positive,70,,,,
19966,0701343b-6105-40e4-b275-7f3d292b9e20,cherish,July,12/07/2020 14:07,photo,tennis,positive,70,,,,
19967,0701343b-6105-40e4-b275-7f3d292b9e20,disgust,March,15/03/2021 20:45,photo,tennis,negative,0,,,,
19968,0701343b-6105-40e4-b275-7f3d292b9e20,cherish,January,22/01/2021 20:25,photo,tennis,positive,70,,,,
19969,0701343b-6105-40e4-b275-7f3d292b9e20,super love,March,30/03/2021 07:13,photo,tennis,positive,75,,,,
19970,0701343b-6105-40e4-b275-7f3d292b9e20,want,June,01/06/2021 05:06,photo,tennis,positive,70,,,,
19971,0701343b-6105-40e4-b275-7f3d292b9e20,intrigued,March,25/03/2021 23:03,photo,tennis,positive,45,,,,
19972,0701343b-6105-40e4-b275-7f3d292b9e20,want,March,29/03/2021 07:03,photo,tennis,positive,70,,,,
19973,0701343b-6105-40e4-b275-7f3d292b9e20,heart,August,11/08/2020 03:57,photo,tennis,positive,60,,,,
19974,0701343b-6105-40e4-b275-7f3d292b9e20,dislike,February,15/02/2021 14:41,photo,tennis,negative,10,,,,
19975,0701343b-6105-40e4-b275-7f3d292b9e20,hate,August,09/08/2020 01:12,photo,tennis,negative,5,,,,
19976,0701343b-6105-40e4-b275-7f3d292b9e20,intrigued,February,28/02/2021 08:33,photo,tennis,positive,45,,,,
19977,0701343b-6105-40e4-b275-7f3d292b9e20,worried,October,24/10/2020 01:49,photo,tennis,negative,12,,,,
19978,0701343b-6105-40e4-b275-7f3d292b9e20,like,February,22/02/2021 15:27,photo,tennis,positive,50,,,,
19979,0701343b-6105-40e4-b275-7f3d292b9e20,disgust,November,23/11/2020 11:53,photo,tennis,negative,0,,,,
19980,0701343b-6105-40e4-b275-7f3d292b9e20,interested,December,07/12/2020 02:24,photo,tennis,positive,30,,,,
19981,0701343b-6105-40e4-b275-7f3d292b9e20,peeking,August,14/08/2020 13:05,photo,tennis,neutral,35,,,,
19982,0701343b-6105-40e4-b275-7f3d292b9e20,intrigued,May,21/05/2021 18:39,photo,tennis,positive,45,,,,
19983,0701343b-6105-40e4-b275-7f3d292b9e20,peeking,July,07/07/2020 09:34,photo,tennis,neutral,35,,,,
19984,0701343b-6105-40e4-b275-7f3d292b9e20,cherish,October,21/10/2020 22:31,photo,tennis,positive,70,,,,
19985,451b228b-9d66-45a4-b6fa-46c502562b5f,like,May,25/05/2021 09:00,video,healthy eating,positive,50,,,,
19986,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,October,25/10/2020 01:30,video,healthy eating,negative,5,,,,
19987,451b228b-9d66-45a4-b6fa-46c502562b5f,like,July,15/07/2020 07:57,video,healthy eating,positive,50,,,,
19988,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,December,23/12/2020 10:34,video,healthy eating,positive,30,,,,
19989,451b228b-9d66-45a4-b6fa-46c502562b5f,super love,December,06/12/2020 16:14,video,healthy eating,positive,75,,,,
19990,451b228b-9d66-45a4-b6fa-46c502562b5f,want,February,24/02/2021 15:09,video,healthy eating,positive,70,,,,
19991,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,July,20/07/2020 22:27,video,healthy eating,neutral,35,,,,
19992,451b228b-9d66-45a4-b6fa-46c502562b5f,cherish,January,07/01/2021 23:41,video,healthy eating,positive,70,,,,
19993,451b228b-9d66-45a4-b6fa-46c502562b5f,worried,May,25/05/2021 02:13,video,healthy eating,negative,12,,,,
19994,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,August,25/08/2020 16:12,video,healthy eating,neutral,35,,,,
19995,451b228b-9d66-45a4-b6fa-46c502562b5f,adore,September,20/09/2020 14:00,video,healthy eating,positive,72,,,,
19996,451b228b-9d66-45a4-b6fa-46c502562b5f,indifferent,June,04/06/2021 12:20,video,healthy eating,neutral,20,,,,
19997,451b228b-9d66-45a4-b6fa-46c502562b5f,love,December,03/12/2020 22:54,video,healthy eating,positive,65,,,,
19998,451b228b-9d66-45a4-b6fa-46c502562b5f,super love,August,02/08/2020 09:17,video,healthy eating,positive,75,,,,
19999,451b228b-9d66-45a4-b6fa-46c502562b5f,adore,November,14/11/2020 10:11,video,healthy eating,positive,72,,,,
20000,451b228b-9d66-45a4-b6fa-46c502562b5f,like,August,31/08/2020 02:02,video,healthy eating,positive,50,,,,
20001,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,August,20/08/2020 04:15,video,healthy eating,negative,5,,,,
20002,451b228b-9d66-45a4-b6fa-46c502562b5f,heart,November,22/11/2020 11:47,video,healthy eating,positive,60,,,,
20003,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,November,27/11/2020 05:01,video,healthy eating,negative,5,,,,
20004,451b228b-9d66-45a4-b6fa-46c502562b5f,adore,April,25/04/2021 23:26,video,healthy eating,positive,72,,,,
20005,451b228b-9d66-45a4-b6fa-46c502562b5f,disgust,February,16/02/2021 00:26,video,healthy eating,negative,0,,,,
20006,451b228b-9d66-45a4-b6fa-46c502562b5f,cherish,July,14/07/2020 19:43,video,healthy eating,positive,70,,,,
20007,451b228b-9d66-45a4-b6fa-46c502562b5f,indifferent,April,17/04/2021 13:16,video,healthy eating,neutral,20,,,,
20008,451b228b-9d66-45a4-b6fa-46c502562b5f,heart,March,01/03/2021 15:34,video,healthy eating,positive,60,,,,
20009,451b228b-9d66-45a4-b6fa-46c502562b5f,intrigued,January,17/01/2021 05:56,video,healthy eating,positive,45,,,,
20010,451b228b-9d66-45a4-b6fa-46c502562b5f,worried,December,29/12/2020 20:12,video,healthy eating,negative,12,,,,
20011,451b228b-9d66-45a4-b6fa-46c502562b5f,scared,March,02/03/2021 02:19,video,healthy eating,negative,15,,,,
20012,451b228b-9d66-45a4-b6fa-46c502562b5f,heart,November,24/11/2020 19:44,video,healthy eating,positive,60,,,,
20013,451b228b-9d66-45a4-b6fa-46c502562b5f,disgust,May,30/05/2021 16:20,video,healthy eating,negative,0,,,,
20014,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,June,09/06/2021 01:03,video,healthy eating,negative,5,,,,
20015,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,March,17/03/2021 12:48,video,healthy eating,positive,30,,,,
20016,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,December,07/12/2020 00:05,video,healthy eating,positive,30,,,,
20017,451b228b-9d66-45a4-b6fa-46c502562b5f,want,April,20/04/2021 12:28,video,healthy eating,positive,70,,,,
20018,451b228b-9d66-45a4-b6fa-46c502562b5f,hate,May,20/05/2021 09:07,video,healthy eating,negative,5,,,,
20019,451b228b-9d66-45a4-b6fa-46c502562b5f,scared,January,02/01/2021 18:56,video,healthy eating,negative,15,,,,
20020,451b228b-9d66-45a4-b6fa-46c502562b5f,worried,November,28/11/2020 22:58,video,healthy eating,negative,12,,,,
20021,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,September,10/09/2020 08:13,video,healthy eating,positive,30,,,,
20022,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,February,14/02/2021 01:20,video,healthy eating,neutral,35,,,,
20023,451b228b-9d66-45a4-b6fa-46c502562b5f,super love,January,13/01/2021 19:21,video,healthy eating,positive,75,,,,
20024,451b228b-9d66-45a4-b6fa-46c502562b5f,intrigued,September,29/09/2020 07:50,video,healthy eating,positive,45,,,,
20025,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,June,02/06/2021 12:05,video,healthy eating,neutral,35,,,,
20026,451b228b-9d66-45a4-b6fa-46c502562b5f,super love,June,23/06/2020 02:09,video,healthy eating,positive,75,,,,
20027,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,August,30/08/2020 09:14,video,healthy eating,positive,30,,,,
20028,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,March,10/03/2021 23:58,video,healthy eating,neutral,35,,,,
20029,451b228b-9d66-45a4-b6fa-46c502562b5f,dislike,February,04/02/2021 20:55,video,healthy eating,negative,10,,,,
20030,451b228b-9d66-45a4-b6fa-46c502562b5f,interested,April,01/04/2021 16:45,video,healthy eating,positive,30,,,,
20031,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,October,11/10/2020 15:55,video,healthy eating,neutral,35,,,,
20032,451b228b-9d66-45a4-b6fa-46c502562b5f,peeking,November,04/11/2020 10:29,video,healthy eating,neutral,35,,,,
20033,c9082d3b-6f2b-4057-a0b8-3538a247982a,scared,October,11/10/2020 16:25,GIF,healthy eating,negative,15,,,,
20034,c9082d3b-6f2b-4057-a0b8-3538a247982a,heart,October,02/10/2020 10:21,GIF,healthy eating,positive,60,,,,
20035,c9082d3b-6f2b-4057-a0b8-3538a247982a,cherish,February,10/02/2021 18:06,GIF,healthy eating,positive,70,,,,
20036,c9082d3b-6f2b-4057-a0b8-3538a247982a,like,July,25/07/2020 18:27,GIF,healthy eating,positive,50,,,,
20037,c9082d3b-6f2b-4057-a0b8-3538a247982a,indifferent,July,17/07/2020 08:02,GIF,healthy eating,neutral,20,,,,
20038,c9082d3b-6f2b-4057-a0b8-3538a247982a,worried,March,17/03/2021 15:04,GIF,healthy eating,negative,12,,,,
20039,c9082d3b-6f2b-4057-a0b8-3538a247982a,heart,July,25/07/2020 10:02,GIF,healthy eating,positive,60,,,,
20040,c9082d3b-6f2b-4057-a0b8-3538a247982a,hate,September,17/09/2020 02:32,GIF,healthy eating,negative,5,,,,
20041,c9082d3b-6f2b-4057-a0b8-3538a247982a,hate,May,24/05/2021 06:14,GIF,healthy eating,negative,5,,,,
20042,c9082d3b-6f2b-4057-a0b8-3538a247982a,hate,November,06/11/2020 10:31,GIF,healthy eating,negative,5,,,,
20043,c9082d3b-6f2b-4057-a0b8-3538a247982a,like,September,13/09/2020 20:38,GIF,healthy eating,positive,50,,,,
20044,1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,June,18/06/2021 02:02,video,science,negative,0,,,,
20045,1dbed432-50e6-4955-9ac8-798fb60b2f0e,indifferent,October,30/10/2020 12:40,video,science,neutral,20,,,,
20046,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,February,15/02/2021 07:43,video,science,neutral,35,,,,
20047,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,September,05/09/2020 17:28,video,science,neutral,35,,,,
20048,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,September,21/09/2020 07:50,video,science,neutral,35,,,,
20049,1dbed432-50e6-4955-9ac8-798fb60b2f0e,heart,July,10/07/2020 21:11,video,science,positive,60,,,,
20050,1dbed432-50e6-4955-9ac8-798fb60b2f0e,love,September,01/09/2020 14:41,video,science,positive,65,,,,
20051,1dbed432-50e6-4955-9ac8-798fb60b2f0e,indifferent,August,28/08/2020 23:26,video,science,neutral,20,,,,
20052,1dbed432-50e6-4955-9ac8-798fb60b2f0e,intrigued,April,09/04/2021 15:59,video,science,positive,45,,,,
20053,1dbed432-50e6-4955-9ac8-798fb60b2f0e,heart,December,29/12/2020 15:37,video,science,positive,60,,,,
20054,1dbed432-50e6-4955-9ac8-798fb60b2f0e,indifferent,March,11/03/2021 12:17,video,science,neutral,20,,,,
20055,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,January,17/01/2021 10:25,video,science,positive,72,,,,
20056,1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,May,09/05/2021 23:42,video,science,negative,0,,,,
20057,1dbed432-50e6-4955-9ac8-798fb60b2f0e,dislike,September,24/09/2020 11:30,video,science,negative,10,,,,
20058,1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,February,06/02/2021 14:49,video,science,negative,0,,,,
20059,1dbed432-50e6-4955-9ac8-798fb60b2f0e,worried,July,17/07/2020 23:41,video,science,negative,12,,,,
20060,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,August,06/08/2020 23:10,video,science,neutral,35,,,,
20061,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,May,18/05/2021 22:26,video,science,neutral,35,,,,
20062,1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,January,14/01/2021 05:19,video,science,positive,70,,,,
20063,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,June,26/06/2020 09:49,video,science,positive,72,,,,
20064,1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,March,25/03/2021 21:56,video,science,positive,50,,,,
20065,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,September,03/09/2020 19:05,video,science,positive,72,,,,
20066,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,March,10/03/2021 06:57,video,science,positive,72,,,,
20067,1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,November,09/11/2020 05:19,video,science,positive,50,,,,
20068,1dbed432-50e6-4955-9ac8-798fb60b2f0e,cherish,October,19/10/2020 20:36,video,science,positive,70,,,,
20069,1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,June,30/06/2020 19:36,video,science,positive,50,,,,
20070,1dbed432-50e6-4955-9ac8-798fb60b2f0e,like,July,04/07/2020 19:36,video,science,positive,50,,,,
20071,1dbed432-50e6-4955-9ac8-798fb60b2f0e,hate,April,07/04/2021 20:48,video,science,negative,5,,,,
20072,1dbed432-50e6-4955-9ac8-798fb60b2f0e,adore,November,08/11/2020 17:46,video,science,positive,72,,,,
20073,1dbed432-50e6-4955-9ac8-798fb60b2f0e,worried,June,27/06/2020 21:04,video,science,negative,12,,,,
20074,1dbed432-50e6-4955-9ac8-798fb60b2f0e,disgust,August,09/08/2020 02:51,video,science,negative,0,,,,
20075,1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,December,26/12/2020 15:58,video,science,positive,70,,,,
20076,1dbed432-50e6-4955-9ac8-798fb60b2f0e,peeking,January,06/01/2021 07:30,video,science,neutral,35,,,,
20077,1dbed432-50e6-4955-9ac8-798fb60b2f0e,cherish,April,23/04/2021 09:15,video,science,positive,70,,,,
20078,1dbed432-50e6-4955-9ac8-798fb60b2f0e,indifferent,October,12/10/2020 09:22,video,science,neutral,20,,,,
20079,1dbed432-50e6-4955-9ac8-798fb60b2f0e,want,December,23/12/2020 22:20,video,science,positive,70,,,,
20080,7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,February,17/02/2021 07:14,video,dogs,positive,45,,,,
20081,7c47e333-da29-4be9-8156-2e5f75a991e1,dislike,August,24/08/2020 06:52,video,dogs,negative,10,,,,
20082,7c47e333-da29-4be9-8156-2e5f75a991e1,super love,September,07/09/2020 07:59,video,dogs,positive,75,,,,
20083,7c47e333-da29-4be9-8156-2e5f75a991e1,indifferent,December,16/12/2020 22:32,video,dogs,neutral,20,,,,
20084,7c47e333-da29-4be9-8156-2e5f75a991e1,interested,September,02/09/2020 11:10,video,dogs,positive,30,,,,
20085,7c47e333-da29-4be9-8156-2e5f75a991e1,like,November,25/11/2020 13:45,video,dogs,positive,50,,,,
20086,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,March,27/03/2021 01:51,video,dogs,neutral,35,,,,
20087,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,June,05/06/2021 00:21,video,dogs,neutral,35,,,,
20088,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,February,01/02/2021 02:39,video,dogs,negative,0,,,,
20089,7c47e333-da29-4be9-8156-2e5f75a991e1,heart,July,17/07/2020 12:01,video,dogs,positive,60,,,,
20090,7c47e333-da29-4be9-8156-2e5f75a991e1,super love,September,20/09/2020 15:49,video,dogs,positive,75,,,,
20091,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,May,22/05/2021 18:58,video,dogs,negative,0,,,,
20092,7c47e333-da29-4be9-8156-2e5f75a991e1,interested,November,11/11/2020 12:18,video,dogs,positive,30,,,,
20093,7c47e333-da29-4be9-8156-2e5f75a991e1,like,December,29/12/2020 13:38,video,dogs,positive,50,,,,
20094,7c47e333-da29-4be9-8156-2e5f75a991e1,interested,May,08/05/2021 22:55,video,dogs,positive,30,,,,
20095,7c47e333-da29-4be9-8156-2e5f75a991e1,interested,December,04/12/2020 07:32,video,dogs,positive,30,,,,
20096,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,September,27/09/2020 01:46,video,dogs,negative,0,,,,
20097,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,October,14/10/2020 15:09,video,dogs,neutral,35,,,,
20098,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,May,25/05/2021 18:21,video,dogs,neutral,35,,,,
20099,7c47e333-da29-4be9-8156-2e5f75a991e1,like,January,28/01/2021 13:50,video,dogs,positive,50,,,,
20100,7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,October,17/10/2020 19:05,video,dogs,positive,45,,,,
20101,7c47e333-da29-4be9-8156-2e5f75a991e1,scared,August,30/08/2020 17:26,video,dogs,negative,15,,,,
20102,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,March,22/03/2021 17:09,video,dogs,negative,0,,,,
20103,7c47e333-da29-4be9-8156-2e5f75a991e1,want,January,14/01/2021 21:48,video,dogs,positive,70,,,,
20104,7c47e333-da29-4be9-8156-2e5f75a991e1,adore,June,27/06/2020 07:32,video,dogs,positive,72,,,,
20105,7c47e333-da29-4be9-8156-2e5f75a991e1,adore,December,19/12/2020 18:15,video,dogs,positive,72,,,,
20106,7c47e333-da29-4be9-8156-2e5f75a991e1,worried,October,28/10/2020 23:11,video,dogs,negative,12,,,,
20107,7c47e333-da29-4be9-8156-2e5f75a991e1,scared,June,26/06/2020 18:52,video,dogs,negative,15,,,,
20108,7c47e333-da29-4be9-8156-2e5f75a991e1,want,May,15/05/2021 09:56,video,dogs,positive,70,,,,
20109,7c47e333-da29-4be9-8156-2e5f75a991e1,love,June,19/06/2020 16:44,video,dogs,positive,65,,,,
20110,7c47e333-da29-4be9-8156-2e5f75a991e1,intrigued,August,10/08/2020 11:13,video,dogs,positive,45,,,,
20111,7c47e333-da29-4be9-8156-2e5f75a991e1,disgust,November,22/11/2020 14:51,video,dogs,negative,0,,,,
20112,7c47e333-da29-4be9-8156-2e5f75a991e1,peeking,September,30/09/2020 06:45,video,dogs,neutral,35,,,,
20113,7c47e333-da29-4be9-8156-2e5f75a991e1,worried,August,13/08/2020 07:04,video,dogs,negative,12,,,,
20114,f1836624-ac23-4c4c-a868-ebf3256d6e80,want,October,30/10/2020 08:25,GIF,cooking,positive,70,,,,
20115,f1836624-ac23-4c4c-a868-ebf3256d6e80,scared,April,15/04/2021 19:11,GIF,cooking,negative,15,,,,
20116,f1836624-ac23-4c4c-a868-ebf3256d6e80,intrigued,February,19/02/2021 21:53,GIF,cooking,positive,45,,,,
20117,f1836624-ac23-4c4c-a868-ebf3256d6e80,heart,April,23/04/2021 04:48,GIF,cooking,positive,60,,,,
20118,f1836624-ac23-4c4c-a868-ebf3256d6e80,cherish,October,27/10/2020 17:43,GIF,cooking,positive,70,,,,
20119,f1836624-ac23-4c4c-a868-ebf3256d6e80,super love,December,21/12/2020 20:10,GIF,cooking,positive,75,,,,
20120,f1836624-ac23-4c4c-a868-ebf3256d6e80,adore,August,02/08/2020 02:54,GIF,cooking,positive,72,,,,
20121,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,super love,August,19/08/2020 19:40,audio,food,positive,75,,,,
20122,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,indifferent,April,16/04/2021 13:34,audio,food,neutral,20,,,,
20123,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,scared,May,21/05/2021 14:59,audio,food,negative,15,,,,
20124,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,peeking,May,26/05/2021 12:22,audio,food,neutral,35,,,,
20125,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,cherish,March,29/03/2021 00:52,audio,food,positive,70,,,,
20126,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,love,November,27/11/2020 00:55,audio,food,positive,65,,,,
20127,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,adore,April,18/04/2021 16:46,audio,food,positive,72,,,,
20128,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,dislike,May,01/05/2021 09:45,audio,food,negative,10,,,,
20129,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,hate,March,27/03/2021 10:17,audio,food,negative,5,,,,
20130,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,worried,December,01/12/2020 15:31,audio,food,negative,12,,,,
20131,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,indifferent,April,04/04/2021 20:36,audio,food,neutral,20,,,,
20132,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,worried,July,02/07/2020 14:01,audio,food,negative,12,,,,
20133,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,heart,January,28/01/2021 13:04,audio,food,positive,60,,,,
20134,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,dislike,October,08/10/2020 02:21,audio,food,negative,10,,,,
20135,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,peeking,July,16/07/2020 06:54,audio,food,neutral,35,,,,
20136,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,interested,July,17/07/2020 05:25,audio,food,positive,30,,,,
20137,2664a681-e732-422f-b529-02fabb6ec9ab,dislike,March,17/03/2021 13:48,audio,healthy eating,negative,10,,,,
20138,2664a681-e732-422f-b529-02fabb6ec9ab,heart,June,08/06/2021 13:18,audio,healthy eating,positive,60,,,,
20139,2664a681-e732-422f-b529-02fabb6ec9ab,want,March,14/03/2021 01:20,audio,healthy eating,positive,70,,,,
20140,2664a681-e732-422f-b529-02fabb6ec9ab,disgust,January,21/01/2021 07:44,audio,healthy eating,negative,0,,,,
20141,2664a681-e732-422f-b529-02fabb6ec9ab,interested,April,27/04/2021 23:17,audio,healthy eating,positive,30,,,,
20142,2664a681-e732-422f-b529-02fabb6ec9ab,disgust,December,08/12/2020 20:39,audio,healthy eating,negative,0,,,,
20143,2664a681-e732-422f-b529-02fabb6ec9ab,intrigued,September,20/09/2020 07:12,audio,healthy eating,positive,45,,,,
20144,2664a681-e732-422f-b529-02fabb6ec9ab,indifferent,October,17/10/2020 21:06,audio,healthy eating,neutral,20,,,,
20145,2664a681-e732-422f-b529-02fabb6ec9ab,adore,September,16/09/2020 07:59,audio,healthy eating,positive,72,,,,
20146,2664a681-e732-422f-b529-02fabb6ec9ab,super love,February,13/02/2021 17:44,audio,healthy eating,positive,75,,,,
20147,2664a681-e732-422f-b529-02fabb6ec9ab,super love,January,02/01/2021 01:14,audio,healthy eating,positive,75,,,,
20148,2664a681-e732-422f-b529-02fabb6ec9ab,want,March,02/03/2021 06:14,audio,healthy eating,positive,70,,,,
20149,2664a681-e732-422f-b529-02fabb6ec9ab,hate,June,06/06/2021 10:52,audio,healthy eating,negative,5,,,,
20150,2664a681-e732-422f-b529-02fabb6ec9ab,super love,August,01/08/2020 08:48,audio,healthy eating,positive,75,,,,
20151,2664a681-e732-422f-b529-02fabb6ec9ab,cherish,September,24/09/2020 01:32,audio,healthy eating,positive,70,,,,
20152,2664a681-e732-422f-b529-02fabb6ec9ab,peeking,November,09/11/2020 02:01,audio,healthy eating,neutral,35,,,,
20153,2664a681-e732-422f-b529-02fabb6ec9ab,peeking,April,30/04/2021 14:16,audio,healthy eating,neutral,35,,,,
